timestamp,right_servo_cmds,right_servo_pos,right_x,right_y,right_z,right_qx,right_qy,right_qz,left_servo_cmds,left_servo_pos,left_x,left_y,left_z,left_qx,left_qy,left_qz
1749212873.4442215,25,0.994,0.118165,0.049352,0.342562,2.4566556419371386,1.1774689265654545,2.816821786378688,25,0.9977011494252873,0.217187,-0.091936,0.235114,-2.497077467413327,1.0548420933203329,-2.7962269012051553
1749212873.4938872,25,0.994,0.118172,0.049355,0.342445,2.457266507175336,1.1771896738851353,2.8173802917393265,25,0.9977011494252873,0.216781,-0.089951,0.23307,-2.508928253034369,1.0508627426257857,-2.8001713453146624
1749212873.547676,25,0.994,0.117791,0.049047,0.341967,2.4571966940052565,1.177224580470175,2.81621092114049,25,0.9977011494252873,0.216133,-0.088788,0.23105,-2.525700867146034,1.0399544348008212,-2.812091944105784
1749212873.5990963,25,0.994,0.117818,0.049058,0.341537,2.4593958088627694,1.1762471960890584,2.818235503072804,25,0.9977011494252873,0.215399,-0.088215,0.229741,-2.5338166481678077,1.0343344746093994,-2.8186369288007627
1749212873.6512222,25,0.994,0.117818,0.049058,0.341537,2.4593958088627694,1.1762471960890584,2.818235503072804,25,0.9977011494252873,0.214884,-0.08744,0.227109,-2.5530676298173054,1.0215237578997611,-2.8335071340277542
1749212873.7026162,25,0.994,0.117818,0.049058,0.341537,2.4593958088627694,1.1762471960890584,2.818235503072804,25,0.9977011494252873,0.213158,-0.08678,0.223903,-2.5816735762574923,1.0129541912724689,-2.863073011556538
1749212873.751568,25,0.994,0.117898,0.049085,0.341302,2.457894825706054,1.1768929679122964,2.8168043330861683,25,0.9977011494252873,0.211963,-0.08611,0.221635,-2.6071553833366092,1.0056063551215728,-2.8835806302674714
1749212873.8055558,25,0.994,0.117965,0.049109,0.341054,2.457022161080057,1.177276940347735,2.8159491217526913,25,0.9977011494252873,0.211156,-0.085853,0.219279,-2.6215892562506022,0.9974905740997991,-2.9026396256992495
1749212873.856368,25,0.994,0.118066,0.049143,0.34064,2.4560273234064205,1.1786732037493306,2.8129820620243007,25,0.9977011494252873,0.210485,-0.085599,0.217399,-2.6311362072590114,0.9927083719493347,-2.91171533780962
1749212873.9085262,25,0.994,0.118237,0.049199,0.341351,2.4449619359487764,1.182512928103718,2.804569575029688,25,0.9977011494252873,0.21015,-0.085304,0.216762,-2.6369830602531925,0.9939301024257308,-2.91785889677664
1749212873.9598992,25,0.994,0.118347,0.049508,0.341163,2.435746597498246,1.1863701057506255,2.79786751070203,25,0.9977011494252873,0.209303,-0.084447,0.214305,-2.6550646713038537,0.9937032096229715,-2.935032936616264
1749212874.0097656,25,0.994,0.118408,0.049533,0.340709,2.4381551518659985,1.1849214824714702,2.8010789165256993,25,0.9977011494252873,0.209195,-0.083882,0.21379,-2.6573685059164864,0.9916088145205784,-2.9343871647930264
1749212874.060641,25,0.994,0.118315,0.049786,0.339886,2.4425010217034644,1.1835252190698748,2.8062276378190827,25,0.9977011494252873,0.20953,-0.08279,0.212177,-2.6624648673323095,0.9929701713371339,-2.9352074695414636
1749212874.1103394,25,0.994,0.118262,0.050054,0.338946,2.4474228501940885,1.1814133706749614,2.8128598889766607,25,0.9977011494252873,0.209275,-0.081878,0.211308,-2.6706155549391233,1.0019760702774245,-2.9413684818010033
1749212874.1637714,25,0.994,0.11828,0.050379,0.337632,2.4513323877185558,1.1814308239674818,2.816018934922771,25,0.9977011494252873,0.21029,-0.080889,0.20899,-2.6704584753064435,1.0063742999924503,-2.9347187773509056
