joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,gripper
-0.047565016977427765,0.07825212470480114,0.08592390163664376,0.044496306204689695,0.15190118325049617,0.0,0.0
-0.047565016977427765,0.07364905854569503,0.08285519086390636,0.044496306204689695,0.15190118325049617,0.0,0.0
-0.046030661591059285,0.07058034777295763,0.07978648009116984,0.044496306204689695,0.15190118325049617,0.0,0.0
-0.047565016977427765,0.06751163700022023,0.07364905854569503,0.04296195081832188,0.15190118325049617,0.0,0.0
-0.046030661591059285,0.06290857084111501,0.07058034777295763,0.04296195081832188,0.15190118325049617,0.0,0.0
-0.046030661591059285,0.058305504682008014,0.06751163700022023,0.04296195081832188,0.15190118325049617,0.0,0.0
-0.047565016977427765,0.053702438522902796,0.06290857084111412,0.044496306204689695,0.15190118325049617,0.0,0.0
-0.047565016977427765,0.05063372775016539,0.059839860068376716,0.044496306204689695,0.15190118325049617,0.0,0.0
-0.046030661591059285,0.046030661591059285,0.05677114929563931,0.04296195081832188,0.15190118325049617,0.0,0.0
-0.047565016977427765,0.03989324004558448,0.05370243852290191,0.044496306204689695,0.15190118325049617,0.0,0.0
-0.047565016977427765,0.03529017388647926,0.0506337277501645,0.04296195081832188,0.15036682786412747,0.0,0.0
-0.047565016977427765,0.032221463113741855,0.04756501697742799,0.04296195081832188,0.14883247247775788,0.0,0.0
-0.047565016977427765,0.02761839695463575,0.04296195081832188,0.04296195081832188,0.14576376170502225,0.0,0.0
-0.046030661591059285,0.02301533079553053,0.03989324004558448,0.04142759543195229,0.14269505093228396,0.0,0.0
-0.047565016977427765,0.019946620022793127,0.03529017388647837,0.04296195081832188,0.13962634015954745,0.0,0.0
-0.046030661591059285,0.018412264636423537,0.03222146311374097,0.04142759543195229,0.13502327400044134,0.0,0.0
-0.046030661591059285,0.016877909250055723,0.02761839695463575,0.04142759543195229,0.13042020784133435,0.0,0.0
-0.046030661591059285,0.016877909250055723,0.023015330795529643,0.03989324004558448,0.12581714168222913,0.0,0.0
-0.046030661591059285,0.018412264636423537,0.018412264636424425,0.04142759543195229,0.12274843090949172,0.0,0.0
-0.047565016977427765,0.018412264636423537,0.01380919847731743,0.03989324004558448,0.12121407552312391,0.0,0.0
-0.046030661591059285,0.019946620022793127,0.010740487704580026,0.04142759543195229,0.11814536475038562,0.0,0.0
-0.046030661591059285,0.019946620022793127,0.009206132318212212,0.03989324004558448,0.1150766539776491,0.0,0.0
-0.046030661591059285,0.019946620022793127,0.007671776931842622,0.03989324004558448,0.1135422985912804,0.0,0.0
-0.046030661591059285,0.02148097540916094,0.007671776931842622,0.03989324004558448,0.1089392324321743,0.0,0.0
-0.046030661591059285,0.02148097540916094,0.007671776931842622,0.03989324004558448,0.10740487704580559,0.0,0.0
-0.046030661591059285,0.019946620022793127,0.007671776931842622,0.03989324004558448,0.09973310011396208,0.0,0.0
-0.046030661591059285,0.02148097540916094,0.006137421545474808,0.04142759543195229,0.09206132318211946,0.0,0.0
-0.046030661591059285,0.02148097540916094,0.006137421545474808,0.04142759543195229,0.08132083547753854,0.0,0.0
-0.046030661591059285,0.02148097540916094,0.006137421545474808,0.04142759543195229,0.07058034777295852,0.0,0.0
-0.046030661591059285,0.02301533079553053,0.004603066159106106,0.04296195081832188,0.0552367939092715,0.0,0.0
-0.046030661591059285,0.024549686181898345,0.004603066159106106,0.04296195081832188,0.039893240045585365,0.0,0.0
-0.046030661591059285,0.024549686181898345,0.004603066159106106,0.04142759543195229,0.02148097540916094,0.0,0.0
-0.046030661591059285,0.024549686181898345,0.006137421545474808,0.04296195081832188,0.003068710772737404,0.0,0.0
-0.046030661591059285,0.024549686181898345,0.006137421545474808,0.04296195081832188,-0.007671776931842622,0.0,0.0
-0.046030661591059285,0.024549686181898345,0.006137421545474808,0.04142759543195229,-0.015343553863686132,0.0,0.0
-0.046030661591059285,0.024549686181898345,0.006137421545474808,0.04142759543195229,-0.015343553863686132,0.0,0.0
-0.047565016977427765,0.024549686181898345,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.047565016977427765,0.024549686181898345,0.006137421545474808,0.04142759543195229,-0.012274843090948728,0.0,0.0
-0.047565016977427765,0.024549686181898345,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.047565016977427765,0.026084041568267935,0.006137421545474808,0.04142759543195229,-0.012274843090948728,0.0,0.0
-0.046030661591059285,0.024549686181898345,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.026084041568267935,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.026084041568267935,0.006137421545474808,0.04142759543195229,-0.012274843090948728,0.0,0.0
-0.046030661591059285,0.026084041568267935,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.026084041568267935,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.026084041568267935,0.006137421545474808,0.04142759543195229,-0.012274843090948728,0.0,0.0
-0.046030661591059285,0.026084041568267935,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.026084041568267935,0.006137421545474808,0.04142759543195229,-0.012274843090948728,0.0,0.0
-0.046030661591059285,0.024549686181898345,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.024549686181898345,0.006137421545474808,0.04142759543195229,-0.012274843090948728,0.0,0.0
-0.046030661591059285,0.02301533079553053,0.006137421545474808,0.04142759543195229,-0.012274843090948728,0.0,0.0
-0.046030661591059285,0.02148097540916094,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.024549686181898345,0.006137421545474808,0.04142759543195229,-0.012274843090948728,0.0,0.0
-0.046030661591059285,0.026084041568267935,0.006137421545474808,0.04142759543195229,-0.012274843090948728,0.0,0.0
-0.046030661591059285,0.02761839695463575,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.030687107727373153,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.032221463113741855,0.006137421545474808,0.04142759543195229,-0.012274843090948728,0.0,0.0
-0.046030661591059285,0.03375581850011056,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.03375581850011056,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.03529017388647926,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.03529017388647926,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.03529017388647926,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.03529017388647926,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.03529017388647926,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.03529017388647926,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.03529017388647926,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.03529017388647926,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.03375581850011056,0.006137421545474808,0.04142759543195229,-0.012274843090948728,0.0,0.0
-0.046030661591059285,0.032221463113741855,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.032221463113741855,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.032221463113741855,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.032221463113741855,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.032221463113741855,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.032221463113741855,0.006137421545474808,0.04142759543195229,-0.012274843090948728,0.0,0.0
-0.046030661591059285,0.03375581850011056,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.03375581850011056,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.03529017388647926,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.03529017388647926,0.004603066159106106,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.03682452927284707,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.046030661591059285,0.03682452927284707,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.047565016977427765,0.03682452927284707,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.047565016977427765,0.03529017388647926,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.047565016977427765,0.03375581850011056,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.047565016977427765,0.032221463113741855,0.006137421545474808,0.04142759543195229,-0.01380919847731743,0.0,0.0
-0.047565016977427765,0.032221463113741855,0.006137421545474808,0.03989324004558448,-0.01380919847731743,0.0,0.0
-0.047565016977427765,0.02915275234100445,0.006137421545474808,0.04142759543195229,-0.012274843090948728,0.0,0.0
-0.046030661591059285,0.02761839695463575,0.006137421545474808,0.04142759543195229,-0.012274843090948728,0.0,0.0
-0.047565016977427765,0.02761839695463575,0.006137421545474808,0.04142759543195229,-0.012274843090948728,0.0,0.0
-0.046030661591059285,0.02761839695463575,0.006137421545474808,0.04142759543195229,-0.012274843090948728,0.0,0.0
-0.047565016977427765,0.02915275234100445,0.006137421545474808,0.04142759543195229,-0.012274843090948728,0.0,0.0
